models/ft_unsupervised_N_3.bin,LR,10,1,283,0.7311827956989247,0.7308648398658804,0.7311827956989247,0.7310081975017559,,0.7311827956989247,0.7311827956989247,0.7311827956989246,
models/ft_unsupervised_N_3.bin,LR,10,2,540,0.7204301075268817,0.7187670546625728,0.7204301075268817,0.718237541342391,,0.7204301075268817,0.7204301075268817,0.7204301075268817,
models/ft_unsupervised_N_3.bin,LR,10,5,1311,0.7450076804915514,0.744617604491912,0.7450076804915514,0.7447843044704188,,0.7450076804915514,0.7450076804915514,0.7450076804915513,
models/ft_unsupervised_N_3.bin,LR,20,1,154,0.717357910906298,0.7169171718381957,0.717357910906298,0.7171103133888979,,0.717357910906298,0.717357910906298,0.7173579109062981,
models/ft_unsupervised_N_3.bin,LR,20,2,282,0.7465437788018433,0.7559388755008761,0.7465437788018433,0.7476788268143743,,0.7465437788018433,0.7465437788018433,0.7465437788018433,
models/ft_unsupervised_N_3.bin,LR,20,5,666,0.7357910906298003,0.7365318983720743,0.7357910906298003,0.7360988404379538,,0.7357910906298003,0.7357910906298003,0.7357910906298003,
models/ft_unsupervised_N_3.bin,SVM,10,1,283,0.7450076804915514,0.7493053358754479,0.7450076804915514,0.7459703966854679,,0.7450076804915514,0.7450076804915514,0.7450076804915513,
models/ft_unsupervised_N_3.bin,SVM,10,2,540,0.7434715821812596,0.7440639331445221,0.7434715821812596,0.7437237578018422,,0.7434715821812596,0.7434715821812596,0.7434715821812596,
models/ft_unsupervised_N_3.bin,SVM,10,5,1311,0.7603686635944701,0.7593578589452558,0.7603686635944701,0.7592714505156901,,0.7603686635944701,0.7603686635944701,0.7603686635944701,
models/ft_unsupervised_N_3.bin,SVM,20,1,154,0.7450076804915514,0.7444498764442664,0.7450076804915514,0.744664948879309,,0.7450076804915514,0.7450076804915514,0.7450076804915513,
models/ft_unsupervised_N_3.bin,SVM,20,2,282,0.7142857142857143,0.7182803556205092,0.7142857142857143,0.7153146973074945,,0.7142857142857143,0.7142857142857143,0.7142857142857143,
models/ft_unsupervised_N_3.bin,SVM,20,5,666,0.7588325652841782,0.7581207834664057,0.7588325652841782,0.7583299695231293,,0.7588325652841782,0.7588325652841782,0.7588325652841783,
models/ft_unsupervised_N_3.bin,KNN,10,1,283,0.6466973886328725,0.679813549446475,0.6466973886328725,0.6448046960719771,,0.6466973886328725,0.6466973886328725,0.6466973886328725,
models/ft_unsupervised_N_3.bin,KNN,10,2,540,0.6989247311827957,0.7025688291100531,0.6989247311827957,0.6999508566866582,,0.6989247311827957,0.6989247311827957,0.6989247311827957,
models/ft_unsupervised_N_3.bin,KNN,10,5,1311,0.6835637480798771,0.6899892998404118,0.6835637480798771,0.6849182111717175,,0.6835637480798771,0.6835637480798771,0.6835637480798771,
models/ft_unsupervised_N_3.bin,KNN,20,1,154,0.6758832565284179,0.6745838975488954,0.6758832565284179,0.6750397017719556,,0.6758832565284179,0.6758832565284179,0.6758832565284179,
models/ft_unsupervised_N_3.bin,KNN,20,2,282,0.674347158218126,0.694211378104857,0.674347158218126,0.674989732273379,,0.674347158218126,0.674347158218126,0.674347158218126,
models/ft_unsupervised_N_3.bin,KNN,20,5,666,0.7004608294930875,0.7031159145903185,0.7004608294930875,0.7013117503858599,,0.7004608294930875,0.7004608294930875,0.7004608294930875,
models/ft_unsupervised_N_3.bin,MLP,10,1,283,0.7019969278033794,0.7034262313213886,0.7019969278033794,0.7025460489830503,,0.7019969278033794,0.7019969278033794,0.7019969278033794,
models/ft_unsupervised_N_3.bin,MLP,10,2,540,0.7357910906298003,0.7384812320296191,0.7357910906298003,0.7365741840467481,,0.7357910906298003,0.7357910906298003,0.7357910906298003,
models/ft_unsupervised_N_3.bin,MLP,10,5,1311,0.7680491551459293,0.7679546873898844,0.7680491551459293,0.7680000953431929,,0.7680491551459293,0.7680491551459293,0.7680491551459293,
models/ft_unsupervised_N_3.bin,MLP,20,1,154,0.6927803379416283,0.703640269295549,0.6927803379416283,0.6941257766745083,,0.6927803379416283,0.6927803379416283,0.6927803379416283,
models/ft_unsupervised_N_3.bin,MLP,20,2,282,0.7050691244239631,0.7075195454104591,0.7050691244239631,0.7058692043615273,,0.7050691244239631,0.7050691244239631,0.7050691244239631,
models/ft_unsupervised_N_3.bin,MLP,20,5,666,0.7327188940092166,0.7329509269734606,0.7327188940092166,0.7328279684350559,,0.7327188940092166,0.7327188940092166,0.7327188940092166,
